event_type,time
arrival,371.0
arrival,371.0
arrival,371.0
arrival,371.0
arrival,371.0
arrival,371.0
completion,371.0
completion,371.0
completion,371.0
completion,371.0
arrival,372.0
arrival,372.0
arrival,372.0
arrival,372.0
completion,372.0
completion,372.0
completion,372.0
completion,372.0
completion,372.0
arrival,373.0
arrival,373.0
arrival,373.0
arrival,373.0
arrival,373.0
arrival,373.0
arrival,373.0
arrival,373.0
arrival,373.0
arrival,373.0
completion,373.0
completion,373.0
completion,373.0
completion,373.0
completion,373.0
arrival,374.0
arrival,374.0
arrival,374.0
arrival,374.0
arrival,374.0
arrival,374.0
arrival,374.0
arrival,374.0
completion,374.0
completion,374.0
completion,374.0
completion,374.0
completion,374.0
arrival,375.0
arrival,375.0
arrival,375.0
arrival,375.0
arrival,375.0
arrival,375.0
arrival,375.0
arrival,375.0
arrival,375.0
arrival,375.0
arrival,375.0
arrival,375.0
arrival,375.0
arrival,375.0
completion,375.0
completion,375.0
completion,375.0
completion,375.0
completion,375.0
arrival,376.0
arrival,376.0
arrival,376.0
arrival,376.0
arrival,376.0
arrival,376.0
arrival,376.0
completion,376.0
completion,376.0
completion,376.0
completion,376.0
completion,376.0
arrival,377.0
arrival,377.0
arrival,377.0
arrival,377.0
arrival,377.0
arrival,377.0
arrival,377.0
arrival,377.0
arrival,377.0
arrival,377.0
arrival,377.0
arrival,377.0
arrival,377.0
arrival,377.0
completion,377.0
completion,377.0
completion,377.0
completion,377.0
completion,377.0
arrival,378.0
arrival,378.0
arrival,378.0
arrival,378.0
arrival,378.0
arrival,378.0
arrival,378.0
arrival,378.0
arrival,378.0
arrival,378.0
arrival,378.0
arrival,378.0
arrival,378.0
arrival,378.0
completion,378.0
completion,378.0
completion,378.0
completion,378.0
completion,378.0
arrival,379.0
arrival,379.0
arrival,379.0
arrival,379.0
arrival,379.0
arrival,379.0
arrival,379.0
arrival,379.0
arrival,379.0
arrival,379.0
arrival,379.0
arrival,379.0
arrival,379.0
arrival,379.0
arrival,379.0
arrival,379.0
completion,379.0
completion,379.0
completion,379.0
completion,379.0
completion,379.0
arrival,380.0
arrival,380.0
arrival,380.0
arrival,380.0
arrival,380.0
arrival,380.0
arrival,380.0
arrival,380.0
arrival,380.0
arrival,380.0
arrival,380.0
arrival,380.0
arrival,380.0
completion,380.0
completion,380.0
completion,380.0
completion,380.0
completion,380.0
arrival,381.0
arrival,381.0
arrival,381.0
arrival,381.0
arrival,381.0
arrival,381.0
arrival,381.0
arrival,381.0
arrival,381.0
arrival,381.0
completion,381.0
completion,381.0
completion,381.0
completion,381.0
completion,381.0
arrival,382.0
arrival,382.0
arrival,382.0
arrival,382.0
arrival,382.0
arrival,382.0
arrival,382.0
arrival,382.0
arrival,382.0
arrival,382.0
arrival,382.0
arrival,382.0
arrival,382.0
completion,382.0
completion,382.0
completion,382.0
completion,382.0
completion,382.0
failure,383.0
arrival,383.0
arrival,383.0
arrival,383.0
arrival,383.0
arrival,383.0
arrival,383.0
arrival,383.0
arrival,383.0
arrival,383.0
completion,383.0
completion,383.0
completion,383.0
completion,383.0
arrival,384.0
arrival,384.0
arrival,384.0
arrival,384.0
arrival,384.0
arrival,384.0
arrival,384.0
completion,384.0
completion,384.0
completion,384.0
completion,384.0
recovery,385.0
arrival,385.0
arrival,385.0
arrival,385.0
arrival,385.0
arrival,385.0
arrival,385.0
arrival,385.0
arrival,385.0
completion,385.0
completion,385.0
completion,385.0
completion,385.0
arrival,386.0
arrival,386.0
arrival,386.0
arrival,386.0
arrival,386.0
arrival,386.0
arrival,386.0
arrival,386.0
completion,386.0
completion,386.0
completion,386.0
completion,386.0
completion,386.0
arrival,387.0
arrival,387.0
completion,387.0
completion,387.0
completion,387.0
completion,387.0
completion,387.0
failure,388.0
arrival,388.0
arrival,388.0
arrival,388.0
arrival,388.0
arrival,388.0
arrival,388.0
arrival,388.0
arrival,388.0
arrival,388.0
completion,388.0
completion,388.0
completion,388.0
completion,388.0
arrival,389.0
arrival,389.0
arrival,389.0
arrival,389.0
arrival,389.0
arrival,389.0
arrival,389.0
arrival,389.0
arrival,389.0
arrival,389.0
arrival,389.0
arrival,389.0
arrival,389.0
completion,389.0
completion,389.0
completion,389.0
completion,389.0
arrival,390.0
arrival,390.0
arrival,390.0
arrival,390.0
arrival,390.0
arrival,390.0
arrival,390.0
arrival,390.0
arrival,390.0
completion,390.0
completion,390.0
completion,390.0
completion,390.0
recovery,391.0
arrival,391.0
arrival,391.0
arrival,391.0
arrival,391.0
arrival,391.0
arrival,391.0
arrival,391.0
arrival,391.0
arrival,391.0
arrival,391.0
arrival,391.0
arrival,391.0
arrival,391.0
arrival,391.0
arrival,391.0
arrival,391.0
arrival,391.0
completion,391.0
completion,391.0
completion,391.0
completion,391.0
failure,392.0
arrival,392.0
arrival,392.0
arrival,392.0
arrival,392.0
arrival,392.0
arrival,392.0
arrival,392.0
arrival,392.0
arrival,392.0
arrival,392.0
arrival,392.0
completion,392.0
completion,392.0
completion,392.0
completion,392.0
recovery,393.0
arrival,393.0
arrival,393.0
arrival,393.0
arrival,393.0
arrival,393.0
arrival,393.0
arrival,393.0
arrival,393.0
arrival,393.0
arrival,393.0
arrival,393.0
arrival,393.0
arrival,393.0
arrival,393.0
arrival,393.0
arrival,393.0
completion,393.0
completion,393.0
completion,393.0
completion,393.0
arrival,394.0
arrival,394.0
arrival,394.0
arrival,394.0
arrival,394.0
arrival,394.0
arrival,394.0
arrival,394.0
arrival,394.0
arrival,394.0
arrival,394.0
completion,394.0
completion,394.0
completion,394.0
completion,394.0
completion,394.0
arrival,395.0
arrival,395.0
arrival,395.0
arrival,395.0
arrival,395.0
arrival,395.0
arrival,395.0
completion,395.0
completion,395.0
completion,395.0
completion,395.0
completion,395.0
arrival,396.0
arrival,396.0
arrival,396.0
arrival,396.0
arrival,396.0
arrival,396.0
arrival,396.0
completion,396.0
completion,396.0
completion,396.0
completion,396.0
completion,396.0
arrival,397.0
arrival,397.0
arrival,397.0
arrival,397.0
arrival,397.0
arrival,397.0
arrival,397.0
arrival,397.0
arrival,397.0
arrival,397.0
arrival,397.0
arrival,397.0
arrival,397.0
completion,397.0
completion,397.0
completion,397.0
completion,397.0
completion,397.0
failure,398.0
arrival,398.0
arrival,398.0
arrival,398.0
arrival,398.0
arrival,398.0
arrival,398.0
arrival,398.0
arrival,398.0
arrival,398.0
completion,398.0
completion,398.0
completion,398.0
completion,398.0
recovery,399.0
arrival,399.0
arrival,399.0
arrival,399.0
arrival,399.0
arrival,399.0
arrival,399.0
arrival,399.0
arrival,399.0
arrival,399.0
arrival,399.0
arrival,399.0
arrival,399.0
completion,399.0
completion,399.0
completion,399.0
failure,400.0
arrival,400.0
arrival,400.0
arrival,400.0
arrival,400.0
arrival,400.0
arrival,400.0
arrival,400.0
arrival,400.0
arrival,400.0
arrival,400.0
arrival,400.0
arrival,400.0
arrival,400.0
completion,400.0
completion,400.0
completion,400.0
completion,400.0
arrival,401.0
arrival,401.0
arrival,401.0
arrival,401.0
arrival,401.0
arrival,401.0
arrival,401.0
completion,401.0
completion,401.0
completion,401.0
completion,401.0
recovery,402.0
arrival,402.0
arrival,402.0
arrival,402.0
arrival,402.0
arrival,402.0
arrival,402.0
arrival,402.0
arrival,402.0
arrival,402.0
arrival,402.0
arrival,402.0
completion,402.0
completion,402.0
completion,402.0
failure,403.0
arrival,403.0
arrival,403.0
arrival,403.0
arrival,403.0
arrival,403.0
arrival,403.0
arrival,403.0
arrival,403.0
completion,403.0
completion,403.0
completion,403.0
completion,403.0
arrival,404.0
arrival,404.0
arrival,404.0
arrival,404.0
arrival,404.0
arrival,404.0
arrival,404.0
arrival,404.0
arrival,404.0
arrival,404.0
arrival,404.0
completion,404.0
completion,404.0
completion,404.0
completion,404.0
recovery,405.0
failure,405.0
arrival,405.0
arrival,405.0
arrival,405.0
arrival,405.0
arrival,405.0
completion,405.0
completion,405.0
recovery,406.0
arrival,406.0
arrival,406.0
arrival,406.0
arrival,406.0
arrival,406.0
arrival,406.0
arrival,406.0
arrival,406.0
arrival,406.0
completion,406.0
completion,406.0
completion,406.0
completion,406.0
failure,407.0
failure,407.0
failure,407.0
arrival,407.0
arrival,407.0
arrival,407.0
arrival,407.0
arrival,407.0
arrival,407.0
arrival,407.0
arrival,407.0
arrival,407.0
arrival,407.0
arrival,407.0
arrival,407.0
completion,407.0
completion,407.0
arrival,408.0
arrival,408.0
arrival,408.0
arrival,408.0
arrival,408.0
completion,408.0
completion,408.0
recovery,409.0
recovery,409.0
arrival,409.0
arrival,409.0
arrival,409.0
arrival,409.0
arrival,409.0
arrival,409.0
arrival,409.0
arrival,409.0
arrival,409.0
arrival,409.0
arrival,409.0
arrival,409.0
completion,409.0
completion,409.0
failure,410.0
arrival,410.0
arrival,410.0
arrival,410.0
arrival,410.0
arrival,410.0
arrival,410.0
arrival,410.0
arrival,410.0
arrival,410.0
arrival,410.0
arrival,410.0
arrival,410.0
arrival,410.0
arrival,410.0
completion,410.0
completion,410.0
completion,410.0
arrival,411.0
arrival,411.0
arrival,411.0
arrival,411.0
arrival,411.0
arrival,411.0
arrival,411.0
arrival,411.0
arrival,411.0
arrival,411.0
completion,411.0
completion,411.0
completion,411.0
recovery,412.0
arrival,412.0
arrival,412.0
arrival,412.0
arrival,412.0
arrival,412.0
arrival,412.0
arrival,412.0
arrival,412.0
arrival,412.0
arrival,412.0
arrival,412.0
arrival,412.0
arrival,412.0
completion,412.0
completion,412.0
arrival,413.0
arrival,413.0
arrival,413.0
arrival,413.0
arrival,413.0
arrival,413.0
arrival,413.0
arrival,413.0
arrival,413.0
arrival,413.0
arrival,413.0
arrival,413.0
completion,413.0
completion,413.0
completion,413.0
completion,413.0
recovery,414.0
arrival,414.0
arrival,414.0
arrival,414.0
arrival,414.0
arrival,414.0
arrival,414.0
arrival,414.0
arrival,414.0
completion,414.0
completion,414.0
completion,414.0
completion,414.0
failure,415.0
arrival,415.0
arrival,415.0
arrival,415.0
arrival,415.0
arrival,415.0
arrival,415.0
arrival,415.0
arrival,415.0
arrival,415.0
arrival,415.0
arrival,415.0
arrival,415.0
arrival,415.0
completion,415.0
completion,415.0
completion,415.0
completion,415.0
arrival,416.0
arrival,416.0
arrival,416.0
arrival,416.0
arrival,416.0
arrival,416.0
arrival,416.0
arrival,416.0
arrival,416.0
arrival,416.0
arrival,416.0
arrival,416.0
completion,416.0
completion,416.0
completion,416.0
completion,416.0
arrival,417.0
arrival,417.0
arrival,417.0
arrival,417.0
arrival,417.0
arrival,417.0
arrival,417.0
arrival,417.0
arrival,417.0
arrival,417.0
arrival,417.0
completion,417.0
completion,417.0
completion,417.0
completion,417.0
recovery,418.0
arrival,418.0
arrival,418.0
arrival,418.0
arrival,418.0
arrival,418.0
arrival,418.0
arrival,418.0
arrival,418.0
arrival,418.0
arrival,418.0
arrival,418.0
arrival,418.0
arrival,418.0
arrival,418.0
completion,418.0
completion,418.0
completion,418.0
completion,418.0
arrival,419.0
arrival,419.0
arrival,419.0
arrival,419.0
arrival,419.0
arrival,419.0
arrival,419.0
arrival,419.0
arrival,419.0
arrival,419.0
arrival,419.0
arrival,419.0
arrival,419.0
completion,419.0
completion,419.0
completion,419.0
completion,419.0
completion,419.0
arrival,420.0
arrival,420.0
arrival,420.0
arrival,420.0
arrival,420.0
arrival,420.0
arrival,420.0
arrival,420.0
completion,420.0
completion,420.0
completion,420.0
completion,420.0
completion,420.0
failure,421.0
arrival,421.0
arrival,421.0
arrival,421.0
arrival,421.0
arrival,421.0
arrival,421.0
arrival,421.0
arrival,421.0
arrival,421.0
arrival,421.0
arrival,421.0
arrival,421.0
arrival,421.0
arrival,421.0
completion,421.0
completion,421.0
completion,421.0
completion,421.0
failure,422.0
arrival,422.0
arrival,422.0
arrival,422.0
arrival,422.0
arrival,422.0
arrival,422.0
arrival,422.0
arrival,422.0
arrival,422.0
arrival,422.0
arrival,422.0
completion,422.0
completion,422.0
completion,422.0
arrival,423.0
arrival,423.0
arrival,423.0
arrival,423.0
arrival,423.0
arrival,423.0
arrival,423.0
arrival,423.0
arrival,423.0
arrival,423.0
arrival,423.0
completion,423.0
completion,423.0
completion,423.0
recovery,424.0
arrival,424.0
arrival,424.0
arrival,424.0
arrival,424.0
arrival,424.0
arrival,424.0
arrival,424.0
arrival,424.0
arrival,424.0
arrival,424.0
arrival,424.0
arrival,424.0
arrival,424.0
completion,424.0
completion,424.0
completion,424.0
arrival,425.0
arrival,425.0
arrival,425.0
arrival,425.0
arrival,425.0
arrival,425.0
arrival,425.0
arrival,425.0
arrival,425.0
arrival,425.0
arrival,425.0
arrival,425.0
arrival,425.0
completion,425.0
completion,425.0
completion,425.0
completion,425.0
arrival,426.0
arrival,426.0
arrival,426.0
arrival,426.0
arrival,426.0
arrival,426.0
arrival,426.0
arrival,426.0
arrival,426.0
arrival,426.0
arrival,426.0
arrival,426.0
arrival,426.0
arrival,426.0
arrival,426.0
arrival,426.0
arrival,426.0
arrival,426.0
completion,426.0
completion,426.0
completion,426.0
completion,426.0
arrival,427.0
arrival,427.0
arrival,427.0
arrival,427.0
arrival,427.0
arrival,427.0
arrival,427.0
arrival,427.0
arrival,427.0
arrival,427.0
arrival,427.0
arrival,427.0
completion,427.0
completion,427.0
completion,427.0
completion,427.0
arrival,428.0
arrival,428.0
arrival,428.0
arrival,428.0
arrival,428.0
arrival,428.0
arrival,428.0
arrival,428.0
completion,428.0
completion,428.0
completion,428.0
completion,428.0
failure,429.0
arrival,429.0
arrival,429.0
arrival,429.0
arrival,429.0
completion,429.0
completion,429.0
completion,429.0
recovery,430.0
failure,430.0
arrival,430.0
arrival,430.0
arrival,430.0
arrival,430.0
arrival,430.0
arrival,430.0
arrival,430.0
arrival,430.0
completion,430.0
completion,430.0
recovery,431.0
recovery,431.0
arrival,431.0
arrival,431.0
arrival,431.0
arrival,431.0
arrival,431.0
arrival,431.0
arrival,431.0
arrival,431.0
arrival,431.0
arrival,431.0
arrival,431.0
arrival,431.0
completion,431.0
completion,431.0
completion,431.0
arrival,432.0
arrival,432.0
arrival,432.0
arrival,432.0
arrival,432.0
arrival,432.0
arrival,432.0
arrival,432.0
arrival,432.0
arrival,432.0
arrival,432.0
arrival,432.0
arrival,432.0
completion,432.0
completion,432.0
completion,432.0
completion,432.0
completion,432.0
arrival,433.0
arrival,433.0
arrival,433.0
arrival,433.0
arrival,433.0
arrival,433.0
arrival,433.0
arrival,433.0
arrival,433.0
arrival,433.0
completion,433.0
completion,433.0
completion,433.0
completion,433.0
failure,434.0
arrival,434.0
arrival,434.0
arrival,434.0
arrival,434.0
arrival,434.0
arrival,434.0
arrival,434.0
arrival,434.0
arrival,434.0
arrival,434.0
arrival,434.0
arrival,434.0
completion,434.0
completion,434.0
completion,434.0
completion,434.0
recovery,435.0
arrival,435.0
arrival,435.0
arrival,435.0
arrival,435.0
arrival,435.0
arrival,435.0
arrival,435.0
arrival,435.0
arrival,435.0
completion,435.0
completion,435.0
completion,435.0
completion,435.0
failure,436.0
arrival,436.0
arrival,436.0
arrival,436.0
arrival,436.0
arrival,436.0
arrival,436.0
arrival,436.0
arrival,436.0
arrival,436.0
arrival,436.0
arrival,436.0
arrival,436.0
completion,436.0
completion,436.0
completion,436.0
completion,436.0
arrival,437.0
arrival,437.0
arrival,437.0
arrival,437.0
arrival,437.0
completion,437.0
completion,437.0
completion,437.0
completion,437.0
failure,438.0
arrival,438.0
arrival,438.0
arrival,438.0
arrival,438.0
arrival,438.0
arrival,438.0
arrival,438.0
arrival,438.0
arrival,438.0
arrival,438.0
arrival,438.0
completion,438.0
completion,438.0
completion,438.0
